@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.410959,Private,0.106697,11th,0.4,Divorced,Other-service,Unmarried,White,Female,0,0,0.142857,United-States,<=50K
0.383562,Private,0.100813,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.397959,Vietnam,<=50K
0.164384,Private,0.149841,Assoc-voc,0.666667,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.547945,Private,0.127702,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.082192,Private,0.104648,Some-college,0.6,Never-married,Tech-support,Own-child,White,Male,0,0,0.602041,United-States,<=50K
0.328767,Federal-gov,0.080463,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.234694,United-States,<=50K
0.150685,Private,0.08858,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.5,United-States,>50K
0.287671,Private,0.261006,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0.397959,United-States,>50K
0.342466,Federal-gov,0.070392,Bachelors,0.8,Divorced,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Self-emp-not-inc,0.04073,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.657534,Private,0.165103,HS-grad,0.533333,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,0.397959,Cambodia,<=50K
0.273973,State-gov,0.011275,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,>50K
0.150685,Private,0.174883,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.616438,State-gov,0.171769,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.071653,Bachelors,0.8,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.164384,Private,0.122246,Some-college,0.6,Never-married,Other-service,Other-relative,White,Female,0,0,0.193878,United-States,<=50K
0.082192,Federal-gov,0.018553,Some-college,0.6,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,0.397959,United-States,<=50K
0.438356,Private,0.047112,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,>50K
0.342466,Private,0.13051,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.164384,Self-emp-not-inc,0.078939,Assoc-acdm,0.733333,Widowed,Sales,Unmarried,White,Female,0,0,0.397959,United-States,>50K
0.164384,Private,0.282311,HS-grad,0.533333,Separated,Prof-specialty,Unmarried,Black,Female,0,0,0.193878,United-States,<=50K
0.534247,Self-emp-not-inc,0.150111,Masters,0.866667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,>50K
0.260274,Private,0.139085,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.342466,Self-emp-not-inc,0.013515,Bachelors,0.8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,>50K
0.383562,Private,0.120774,Assoc-acdm,0.733333,Divorced,Exec-managerial,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.257443,Bachelors,0.8,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,>50K
0.356164,Local-gov,0.095657,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.397959,United-States,>50K
0.150685,Private,0.095938,11th,0.4,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.767123,Private,0.109182,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.142857,United-States,<=50K
0.383562,Private,0.104434,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,0.095247,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,>50K
0.219178,Private,0.039026,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.123288,State-gov,0.028265,HS-grad,0.533333,Never-married,Craft-repair,Unmarried,White,Male,0,0,0.5,United-States,<=50K
0.232877,Private,0.10198,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.193878,United-States,>50K
0.109589,Private,0.12329,Masters,0.866667,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.346939,United-States,<=50K
0.273973,Private,0.205788,Bachelors,0.8,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,0.397959,United-States,<=50K
0.013699,Private,0.17947,12th,0.466667,Never-married,Sales,Own-child,Black,Female,0,0,0.142857,United-States,<=50K
0.534247,Private,0.128725,7th-8th,0.2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0.459596,0.397959,United-States,<=50K
0.342466,Self-emp-not-inc,0.117388,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.433196,0.397959,United-States,>50K
0.287671,Self-emp-not-inc,0.052238,Some-college,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.452055,Private,0.153947,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,1,0,0.602041,United-States,>50K
0.178082,Private,0.124024,11th,0.4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.109589,Private,0.112767,Some-college,0.6,Never-married,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.287671,Local-gov,0.053942,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.109589,Private,0.130568,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.287671,Private,0.110316,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,>50K
0.09589,Private,0.071647,Bachelors,0.8,Never-married,Exec-managerial,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.056095,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.428571,Mexico,<=50K
0.39726,Local-gov,0.036165,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.479592,United-States,>50K
0.60274,State-gov,0.094521,10th,0.333333,Never-married,Other-service,Not-in-family,Black,Female,0,0,0.377551,United-States,<=50K
0.356164,Private,0.099592,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,0.5,South,<=50K
0.794521,Self-emp-not-inc,0.202164,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.499082,0.5,United-States,>50K
0.589041,Private,0.127065,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.165961,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.073918,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.520548,Private,0.058459,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.150242,0,0.5,United-States,>50K
0.424658,Private,0.12731,HS-grad,0.533333,Divorced,Craft-repair,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.575342,Private,0.085631,10th,0.333333,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,India,<=50K
0.39726,Federal-gov,0.023262,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.589041,Local-gov,0.076542,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.072981,0,0.397959,United-States,>50K
0.342466,Private,0.117581,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,0.07641,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.076881,0,0.44898,United-States,>50K
0.068493,Private,0.202298,Some-college,0.6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Private,0.064531,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.44898,United-States,>50K
0.054795,Private,0.227115,7th-8th,0.2,Never-married,Farming-fishing,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Never-worked,0.111645,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,0.397959,United-States,<=50K
0.09589,Private,0.166539,HS-grad,0.533333,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.188598,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.232877,Private,0.181151,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.653061,United-States,<=50K
0.232877,Private,0.067866,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.340909,0.397959,United-States,<=50K
0.054795,Private,0.125088,HS-grad,0.533333,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.547945,Private,0.139635,HS-grad,0.533333,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.357143,United-States,<=50K
0.506849,Private,0.142371,Some-college,0.6,Widowed,Craft-repair,Unmarried,White,Female,0,0,0.5,United-States,<=50K
0.520548,Private,0.184601,HS-grad,0.533333,Divorced,Sales,Not-in-family,White,Female,0,0,0.367347,United-States,<=50K
0.410959,Private,0.111926,Some-college,0.6,Separated,Adm-clerical,Unmarried,White,Female,0,0,0.5,United-States,>50K
0.219178,Self-emp-not-inc,0.151442,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.109589,Private,0.006969,Bachelors,0.8,Never-married,Transport-moving,Own-child,White,Male,0,0,0.602041,United-States,<=50K
0.273973,Local-gov,0.161032,Assoc-voc,0.666667,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,>50K
0.246575,Private,0.130605,Assoc-voc,0.666667,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,0.397959,United-States,>50K
0.260274,Private,0.139662,Assoc-acdm,0.733333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.5,United-States,<=50K
0.356164,Private,0.121747,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.273973,Private,0.092182,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0.150242,0,0.397959,United-States,>50K
0.260274,Local-gov,0.139314,Some-college,0.6,Divorced,Protective-serv,Unmarried,White,Male,0,0,0.55102,United-States,<=50K
0.452055,Private,0.123569,Masters,0.866667,Divorced,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,>50K
0.479452,Private,0.096479,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.479592,United-States,>50K
0.027397,Private,0.128671,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.287671,Private,0.074243,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.036776,10th,0.333333,Never-married,Other-service,Unmarried,White,Female,0,0,0.142857,United-States,<=50K
0.150685,Private,0.029811,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Male,0.02174,0,0.55102,United-States,<=50K
0.260274,Private,0.154873,Some-college,0.6,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.342466,Local-gov,0.060654,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.418367,United-States,<=50K
0.753425,Private,0.11636,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.5,England,<=50K
0.30137,Private,0.027637,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Female,0,0.395087,0.55102,United-States,<=50K
0.191781,Private,0.085347,Some-college,0.6,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,0.397959,Puerto-Rico,<=50K
0.410959,Private,0.105183,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0465,0,0.397959,United-States,<=50K
0.616438,Private,0.070022,HS-grad,0.533333,Never-married,Handlers-cleaners,Other-relative,Black,Female,0,0,0.397959,United-States,<=50K
0.136986,Private,0.130739,HS-grad,0.533333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.273973,Private,0.06713,11th,0.4,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.150685,Self-emp-not-inc,0.014315,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.704082,United-States,>50K
0.726027,Private,0.107403,Bachelors,0.8,Widowed,Prof-specialty,Unmarried,White,Female,0,0,0.193878,Puerto-Rico,<=50K
0.054795,Private,0.093003,Some-college,0.6,Never-married,Transport-moving,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.150685,Private,0.278237,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.602041,United-States,>50K
0.424658,Private,0.132817,10th,0.333333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,<=50K
0.164384,Self-emp-not-inc,0.01358,HS-grad,0.533333,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.438356,Local-gov,0.014762,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.5,United-States,<=50K
0.273973,Self-emp-inc,0.058478,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.09589,Private,0.074047,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.109589,Private,0.123645,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.534247,Private,0.133227,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.205479,Private,0.201864,Assoc-acdm,0.733333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.190178,Bachelors,0.8,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,0.397959,Dominican-Republic,<=50K
0.246575,Self-emp-not-inc,0.067906,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.328767,Private,0.051672,HS-grad,0.533333,Never-married,Sales,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.150685,Private,0.271188,Some-college,0.6,Never-married,Protective-serv,Own-child,White,Male,0,0,0.397959,Honduras,<=50K
0.506849,Private,0.143556,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.55102,United-States,>50K
0.342466,Private,0.109551,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0.373737,0.397959,United-States,<=50K
0.054795,Federal-gov,0.059028,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.357143,United-States,<=50K
0.410959,Local-gov,0.17651,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.16825,7th-8th,0.2,Never-married,Farming-fishing,Unmarried,Other,Male,0,0,0.357143,Mexico,<=50K
0.246575,Self-emp-inc,0.118553,Bachelors,0.8,Married-civ-spouse,Sales,Own-child,White,Male,0.051781,0,0.5,United-States,>50K
0.287671,Private,0.201598,10th,0.333333,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.112829,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.712329,Private,0.167777,Prof-school,0.933333,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.040816,United-States,<=50K
0.575342,Private,0.179805,HS-grad,0.533333,Divorced,Tech-support,Unmarried,White,Male,0,0,0.602041,United-States,>50K
0.232877,Private,0.1079,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.295918,United-States,<=50K
0.465753,Self-emp-not-inc,0.087681,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.493151,Private,0.259565,Assoc-acdm,0.733333,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,0.158012,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.170655,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.150685,Self-emp-inc,0.08858,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.704082,United-States,<=50K
0.342466,Private,0.107109,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.424658,Private,0.06597,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.191781,Private,0.109966,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.653061,United-States,<=50K
0.30137,Private,0.024949,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0.03103,0,0.479592,United-States,>50K
0.136986,Private,0.123813,Assoc-acdm,0.733333,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,0.244898,United-States,<=50K
0.342466,Local-gov,0.117388,Doctorate,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571,United-States,>50K
0.383562,Self-emp-inc,0.097376,5th-6th,0.133333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.068493,State-gov,0.171023,Some-college,0.6,Never-married,Other-service,Other-relative,Black,Male,0,0,0.387755,Haiti,<=50K
0.369863,Private,0.067371,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,White,Male,0,0.345271,0.5,United-States,<=50K
0.260274,Federal-gov,0.122355,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,Black,Male,0.135501,0,0.397959,United-States,>50K
0.534247,State-gov,0.066538,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.589041,Private,0.087108,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.273973,Self-emp-not-inc,0.165149,Some-college,0.6,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.044754,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.205479,Private,0.431668,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.064878,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0,Private,0.023171,7th-8th,0.2,Never-married,Sales,Own-child,White,Male,0,0,0.071429,United-States,<=50K
0.219178,Private,0.112619,Bachelors,0.8,Never-married,Craft-repair,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.205479,Private,0.070431,11th,0.4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.602041,United-States,<=50K
0.452055,Private,0.062629,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.109589,Private,0.075249,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.027397,Private,0.034738,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.383562,Private,0.180077,Assoc-acdm,0.733333,Widowed,Tech-support,Unmarried,White,Male,0,0,0.397959,United-States,>50K
0.246575,Private,0.088815,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.602041,United-States,>50K
0.356164,State-gov,0.069425,HS-grad,0.533333,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.069798,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.232877,Private,0.025802,Bachelors,0.8,Never-married,Sales,Not-in-family,White,Male,0.278283,0,0.397959,United-States,>50K
0.287671,Private,0.083625,Some-college,0.6,Divorced,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.219178,Private,0.061905,Assoc-voc,0.666667,Separated,Prof-specialty,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.273973,Private,0.059147,10th,0.333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.068493,Private,0.021299,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
